geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
55059000100,59,0.03868,1,0.92145,0,0.1121,0,0.22412,0,0.13087,0,0.02047,1,0.12617,0,0.11594,0,0.70738,0,0.03517,0,0.25056,0.0,0.00715,0.03161,5770,14.35555,401.93523,0.38464,0.27257,0.30089,0.29196
55059000300,59,0.02036,1,0.81242,0,0.14823,0,0.24663,0,0.37233,0,0.00328,1,0.12664,0,0.12336,0,0.69704,0,0.03174,0,0.29279,0.0,0.02079,0.0284,4973,4.88626,1017.75201,0.29156,0.15114,0.04621,0.22458
55059000400,59,0.0082,1,0.94467,0,0.133,0,0.1004,0,0.06087,0,0.00238,1,0.02494,1,0.10659,1,0.837,0,0.02126,0,0.12781,0.0,0.0107,0.02468,3620,2.1849,1656.82708,0.3442,0.32708,0.0,0.22269
55059000500,59,0.05572,0,0.82788,0,0.11565,0,0.11707,0,0.06656,0,0.0,1,0.02902,0,0.11384,0,0.8332,0,0.03013,0,0.13552,0.0,0.0113,0.03487,5267,2.96856,1774.25858,0.35248,0.28169,0.00369,0.20937
55059000601,59,0.02186,0,0.955,0,0.12334,0,0.05008,0,0.20233,0,0.0166,1,0.08766,0,0.08239,0,0.79503,0,0.04231,0,0.19793,0.0,0.16406,0.04238,6602,69.45045,95.06058,0.39307,0.26383,0.31958,0.23339
55059000602,59,0.02337,0,0.9696,0,0.07093,0,0.0851,0,0.096,0,0.01077,1,0.05618,0,0.13129,0,0.78646,0,0.04824,0,0.22009,0.0,0.02302,0.04541,7910,7.95848,993.90872,0.43743,0.33681,0.5162,0.33239
55059000700,59,0.13703,0,0.8278,0,0.08595,0,0.28647,0,0.06815,0,0.02043,1,0.25651,0,0.28597,0,0.42787,0,0.02436,0,0.17596,0.0,0.0494,0.02766,5530,4.68338,1180.77032,0.30967,0.31216,0.4458,0.27234
55059000800,59,0.10835,0,0.83065,0,0.13991,0,0.28081,0,0.11949,0,0.00605,1,0.15932,0,0.37304,0,0.44701,0,0.01392,0,0.41252,0.0,0.00404,0.01016,2704,1.29611,2086.2481,0.29758,0.23957,1.0,0.13043
55059000900,59,0.08377,0,0.84738,0,0.14526,0,0.28723,0,0.10214,0,0.00209,1,0.12487,0,0.34587,0,0.46708,0,0.01989,0,0.5105,0.0,0.00545,0.01258,4251,1.38032,3079.73089,0.29927,0.19779,0.00735,0.17996
55059001000,59,0.01328,1,0.84305,0,0.1906,0,0.18612,0,0.09684,0,0.00863,1,0.17114,0,0.05944,0,0.74497,0,0.01553,0,0.30129,0.0,0.08223,0.01256,2313,1.60627,1439.98464,0.43569,0.33012,0.48957,0.25654
55059001100,59,0.15,0,0.87412,0,0.22368,0,0.41656,0,0.12451,0,0.00883,1,0.28919,0,0.3312,0,0.33942,0,0.01658,0,0.55563,0.0,0.0147,0.00869,3219,0.86805,3708.30065,0.28268,0.24083,0.00376,0.15744
55059001200,59,0.08896,0,0.93578,0,0.18954,0,0.28968,0,0.1338,0,0.0,1,0.1265,0,0.29022,0,0.57267,0,0.02283,0,0.28309,0.0,0.01293,0.02145,4078,1.78828,2280.4026,0.27417,0.2127,0.0,0.1595
55059001300,59,0.0823,0,0.90944,0,0.12139,0,0.19622,0,0.0813,0,0.00519,1,0.09192,0,0.26355,0,0.55985,0,0.02227,0,0.31303,0.0,0.01782,0.02143,4136,1.86026,2223.35004,0.31532,0.18259,0.06724,0.28943
55059001400,59,0.03626,0,0.97133,0,0.09182,0,0.06359,0,0.07392,0,0.03214,0,0.03719,0,0.11708,0,0.7862,0,0.04001,0,0.22688,0.0,0.02553,0.0405,7144,3.71566,1922.67086,0.35849,0.27233,0.35131,0.33075
55059001500,59,0.04488,1,0.92905,0,0.17314,0,0.12806,0,0.09434,0,0.00299,1,0.12643,0,0.21098,0,0.60903,0,0.02247,0,0.27853,0.0,0.01039,0.02218,3738,1.41291,2645.60019,0.3084,0.21647,0.28309,0.1886
55059001600,59,0.05685,1,0.9194,0,0.14583,0,0.27242,0,0.12834,0,0.0,1,0.22669,0,0.34393,0,0.38561,0,0.01609,0,0.39068,0.0,0.00632,0.0136,3436,0.95142,3611.4382,0.26065,0.19528,0.67868,0.20824
55059001700,59,0.03363,1,0.87902,0,0.16657,0,0.21277,0,0.0924,0,0.00822,1,0.17659,0,0.22525,0,0.56232,0,0.01537,0,0.13447,0.0,0.00623,0.01936,2665,1.09535,2433.00844,0.27902,0.17603,0.69276,0.2092
55059001800,59,0.06379,1,0.89456,0,0.16519,0,0.21179,0,0.09271,0,0.00518,1,0.09788,0,0.14541,0,0.66353,0,0.01263,0,0.27874,0.0,0.02769,0.01147,2298,1.02161,2249.39669,0.40076,0.26995,0.39735,0.34184
55059001900,59,0.00745,1,0.97382,0,0.09659,0,0.14323,0,0.04012,0,0.00258,1,0.00773,1,0.02282,1,0.94369,0,0.0167,0,0.23504,0.0,0.00643,0.01579,2351,2.73542,859.46436,0.39358,0.26919,0.50407,0.24289
55059002000,59,0.01291,1,0.96944,0,0.09544,0,0.07092,0,0.0829,0,0.04445,1,0.0,1,0.07608,0,0.85717,0,0.03783,0,0.10451,0.0,0.01199,0.03537,5870,22.67923,258.82714,0.486,0.35305,0.19072,0.53844
55059002100,59,0.03648,1,0.89176,0,0.11351,0,0.25503,0,0.12505,0,0.00662,1,0.05434,0,0.18757,0,0.72478,0,0.0311,0,0.43759,0.0,0.01206,0.02289,5246,2.3668,2216.49678,0.36477,0.2271,0.01033,0.12813
55059002200,59,0.00282,1,0.91292,0,0.09319,0,0.17366,0,0.05345,0,0.00294,1,0.07783,1,0.09809,0,0.78913,0,0.02142,0,0.20753,0.0,0.00898,0.02294,3562,1.49109,2388.8487,0.36224,0.3042,0.57886,0.2556
55059002300,59,0.02926,1,0.92387,0,0.07244,0,0.11912,0,0.06108,0,0.0,1,0.07294,1,0.07131,0,0.827,0,0.04005,0,0.11452,0.0,0.03144,0.04292,5955,4.56688,1303.95338,0.37115,0.22584,0.14173,0.26484
55059002400,59,0.01695,1,0.92061,0,0.14165,0,0.12843,0,0.05222,0,0.01507,1,0.00289,1,0.07967,0,0.90237,0,0.02981,0,0.25776,0.0,0.02662,0.02572,4720,3.89458,1211.94005,0.48286,0.33764,0.2269,0.34389
55059002500,59,0.02158,1,0.98042,0,0.05794,1,0.04912,0,0.11679,0,0.01133,1,0.01278,1,0.0552,1,0.87507,0,0.02271,0,0.13446,0.0,0.01825,0.02491,3478,5.74724,605.1605,0.44266,0.24965,0.01077,0.43274
55059002601,59,0.0512,0,0.97706,0,0.0447,0,0.05437,1,0.08742,0,0.07146,0,0.09513,0,0.13173,0,0.68419,0,0.04909,0,0.16699,0.0,0.07062,0.05193,8493,9.0837,934.97133,0.36036,0.35527,0.3792,0.35394
55059002602,59,0.0599,0,0.97343,0,0.06005,0,0.05722,0,0.0585,0,0.02338,1,0.02285,1,0.09181,0,0.84371,0,0.05514,0,0.0857,0.0,0.16984,0.05973,8602,55.64867,154.57691,0.4548,0.39579,0.36608,0.42505
55059002700,59,0.03049,1,0.98573,0,0.0787,0,0.03959,0,0.03767,0,0.01907,0,0.01298,1,0.05834,1,0.89133,0,0.03759,0,0.18079,0.0,0.05353,0.05028,5517,94.0767,58.64364,0.24755,0.18512,0.43443,0.32276
55059002800,59,0.00754,1,0.97824,0,0.10126,0,0.09341,0,0.07653,0,0.00605,1,0.01437,1,0.03494,0,0.91818,0,0.04195,0,0.16396,0.0,0.02407,0.0579,6335,248.88892,25.45312,0.20833,0.16308,0.02317,0.26901
55059002903,59,0.01103,1,0.97236,0,0.08415,0,0.0308,0,0.07752,0,0.0084,1,0.0,1,0.04619,1,0.92894,0,0.01868,0,0.03975,0.0,0.01278,0.02563,3210,22.75559,141.06426,0.31562,0.17756,0.4617,0.25532
55059002904,59,0.00452,1,0.9669,0,0.09569,0,0.09741,0,0.11529,0,0.0,1,0.0,1,0.01988,1,0.95823,0,0.03477,0,0.1973,0.0,0.01916,0.03206,5500,38.064,144.49349,0.44559,0.28428,0.41798,0.38453
55059002905,59,0.00523,1,0.9734,0,0.09393,0,0.08331,0,0.06994,0,0.00578,1,0.00473,1,0.04233,0,0.94163,0,0.02368,0,0.26242,0.0,0.01298,0.02398,3874,11.22273,345.19242,0.33363,0.24984,0.75201,0.24021
55059002906,59,0.01091,1,0.98934,0,0.09219,0,0.08275,0,0.09455,0,0.0151,1,0.0251,1,0.06945,0,0.87299,0,0.03102,0,0.28104,0.0,0.00411,0.0242,4884,21.89271,223.08797,0.46873,0.24899,0.16948,0.37428
55059003001,59,0.0093,1,0.98567,0,0.11844,0,0.06708,0,0.07558,0,0.00299,1,0.00046,1,0.02941,0,0.96255,0,0.02775,0,0.25081,0.0,0.00235,0.02548,4312,22.79463,189.16735,0.40814,0.48104,0.0,0.20765
55059003002,59,0.0258,1,0.96304,0,0.10464,0,0.12351,0,0.08133,0,0.00161,1,0.00363,1,0.06741,0,0.92129,0,0.02993,0,0.21088,0.0,0.01505,0.02928,4863,38.95024,124.85159,0.41153,0.2746,0.0,0.4068
55059990000,59,,1,,1,,1,,1,,1,,1,,1,,1,,1,0.0,1,,,,,0,1222.54727,0.0,,,,
